"game_id","cover_path","trailer_url","screenshot_1","screenshot_2","screenshot_3","screenshot_4","screenshot_5"
1077,"game_media\covers\1077.jpg","https://www.youtube.com/watch?v=LNHZ9WAertc","game_media\screenshots\1077_1.jpg","game_media\screenshots\1077_2.jpg","game_media\screenshots\1077_3.jpg","game_media\screenshots\1077_4.jpg","game_media\screenshots\1077_5.jpg"
1078,"game_media\covers\1078.jpg","https://www.youtube.com/watch?v=lU_NKNZljoQ","game_media\screenshots\1078_1.jpg","game_media\screenshots\1078_2.jpg","game_media\screenshots\1078_3.jpg","game_media\screenshots\1078_4.jpg","game_media\screenshots\1078_5.jpg"
1079,"game_media\covers\1079.jpg","https://www.youtube.com/watch?v=l-x-1fm2cq8","game_media\screenshots\1079_1.jpg","game_media\screenshots\1079_2.jpg","game_media\screenshots\1079_3.jpg","game_media\screenshots\1079_4.jpg","game_media\screenshots\1079_5.jpg"
1080,"game_media\covers\1080.jpg","https://www.youtube.com/watch?v=lTjRZ__-278","game_media\screenshots\1080_1.jpg","game_media\screenshots\1080_2.jpg","game_media\screenshots\1080_3.jpg","game_media\screenshots\1080_4.jpg","game_media\screenshots\1080_5.jpg"
1081,"game_media\covers\1081.jpg","https://www.youtube.com/watch?v=BbIfOya35f0","game_media\screenshots\1081_1.jpg","game_media\screenshots\1081_2.jpg","game_media\screenshots\1081_3.jpg","game_media\screenshots\1081_4.jpg","game_media\screenshots\1081_5.jpg"
1082,"game_media\covers\1082.jpg","https://www.youtube.com/watch?v=dU-aq2JbLkk","game_media\screenshots\1082_1.jpg","game_media\screenshots\1082_2.jpg","game_media\screenshots\1082_3.jpg","game_media\screenshots\1082_4.jpg","game_media\screenshots\1082_5.jpg"
1083,"game_media\covers\1083.jpg","https://www.youtube.com/watch?v=32LDc_66r5U","game_media\screenshots\1083_1.jpg","game_media\screenshots\1083_2.jpg","game_media\screenshots\1083_3.jpg","game_media\screenshots\1083_4.jpg","game_media\screenshots\1083_5.jpg"
1084,"game_media\covers\1084.jpg","https://www.youtube.com/watch?v=h1l8c5ZllNc","game_media\screenshots\1084_1.jpg","game_media\screenshots\1084_2.jpg","game_media\screenshots\1084_3.jpg","game_media\screenshots\1084_4.jpg","game_media\screenshots\1084_5.jpg"
1085,"game_media\covers\1085.jpg","https://www.youtube.com/watch?v=VeIn3WjbVbw","game_media\screenshots\1085_1.jpg","game_media\screenshots\1085_2.jpg","game_media\screenshots\1085_3.jpg","game_media\screenshots\1085_4.jpg","game_media\screenshots\1085_5.jpg"
1086,"game_media\covers\1086.jpg","https://www.youtube.com/watch?v=fBJ0ifVtK5c","game_media\screenshots\1086_1.jpg","game_media\screenshots\1086_2.jpg","game_media\screenshots\1086_3.jpg","game_media\screenshots\1086_4.jpg","game_media\screenshots\1086_5.jpg"
1087,"game_media\covers\1087.jpg","https://www.youtube.com/watch?v=4lEfl_OebvQ","game_media\screenshots\1087_1.jpg","game_media\screenshots\1087_2.jpg","game_media\screenshots\1087_3.jpg","game_media\screenshots\1087_4.jpg","game_media\screenshots\1087_5.jpg"
1088,"game_media\covers\1088.jpg","https://www.youtube.com/watch?v=Wu1Aii7scBo","game_media\screenshots\1088_1.jpg","game_media\screenshots\1088_2.jpg","game_media\screenshots\1088_3.jpg","game_media\screenshots\1088_4.jpg","game_media\screenshots\1088_5.jpg"
1089,"game_media\covers\1089.jpg","https://www.youtube.com/watch?v=zFUymXnQ5z8","game_media\screenshots\1089_1.jpg","game_media\screenshots\1089_2.jpg","game_media\screenshots\1089_3.jpg","game_media\screenshots\1089_4.jpg","game_media\screenshots\1089_5.jpg"
1090,"game_media\covers\1090.jpg","https://www.youtube.com/watch?v=snaionoxjos","game_media\screenshots\1090_1.jpg","game_media\screenshots\1090_2.jpg","game_media\screenshots\1090_3.jpg","game_media\screenshots\1090_4.jpg","game_media\screenshots\1090_5.jpg"
1091,"game_media\covers\1091.jpg","https://www.youtube.com/watch?v=ZbPxNGh7dto","game_media\screenshots\1091_1.jpg","game_media\screenshots\1091_2.jpg","game_media\screenshots\1091_3.jpg","game_media\screenshots\1091_4.jpg","game_media\screenshots\1091_5.jpg"
1092,"game_media\covers\1092.jpg","https://www.youtube.com/watch?v=m8oQllwqw_I","game_media\screenshots\1092_1.jpg","game_media\screenshots\1092_2.jpg","game_media\screenshots\1092_3.jpg","game_media\screenshots\1092_4.jpg","game_media\screenshots\1092_5.jpg"
1093,"game_media\covers\1093.jpg","https://www.youtube.com/watch?v=WdKIQSwkYHI","game_media\screenshots\1093_1.jpg","game_media\screenshots\1093_2.jpg","game_media\screenshots\1093_3.jpg","game_media\screenshots\1093_4.jpg","game_media\screenshots\1093_5.jpg"
1094,"game_media\covers\1094.jpg","https://www.youtube.com/watch?v=F74LLDhAhhI","game_media\screenshots\1094_1.jpg","game_media\screenshots\1094_2.jpg","game_media\screenshots\1094_3.jpg","game_media\screenshots\1094_4.jpg","game_media\screenshots\1094_5.jpg"
1095,"game_media\covers\1095.jpg","https://www.youtube.com/watch?v=edYCtaNueQY","game_media\screenshots\1095_1.jpg","game_media\screenshots\1095_2.jpg","game_media\screenshots\1095_3.jpg","game_media\screenshots\1095_4.jpg","game_media\screenshots\1095_5.jpg"
1096,"game_media\covers\1096.jpg","https://www.youtube.com/watch?v=0GLbwkfhYZk","game_media\screenshots\1096_1.jpg","game_media\screenshots\1096_2.jpg","game_media\screenshots\1096_3.jpg","game_media\screenshots\1096_4.jpg","game_media\screenshots\1096_5.jpg"
1097,"game_media\covers\1097.jpg","https://www.youtube.com/watch?v=S7VvKGlVZu8","game_media\screenshots\1097_1.jpg","game_media\screenshots\1097_2.jpg","game_media\screenshots\1097_3.jpg","game_media\screenshots\1097_4.jpg","game_media\screenshots\1097_5.jpg"
1098,"game_media\covers\1098.jpg","https://www.youtube.com/watch?v=hh5HV4iic1Y","game_media\screenshots\1098_1.jpg","game_media\screenshots\1098_2.jpg","game_media\screenshots\1098_3.jpg","game_media\screenshots\1098_4.jpg","game_media\screenshots\1098_5.jpg"
1099,"game_media\covers\1099.jpg","https://www.youtube.com/watch?v=n49TPURRn38","game_media\screenshots\1099_1.jpg","game_media\screenshots\1099_2.jpg","game_media\screenshots\1099_3.jpg","game_media\screenshots\1099_4.jpg","game_media\screenshots\1099_5.jpg"
1100,"game_media\covers\1100.jpg","https://www.youtube.com/watch?v=lx9sPQpjgjU","game_media\screenshots\1100_1.jpg","game_media\screenshots\1100_2.jpg","game_media\screenshots\1100_3.jpg","game_media\screenshots\1100_4.jpg","game_media\screenshots\1100_5.jpg"
1101,"game_media\covers\1101.jpg","https://www.youtube.com/watch?v=-Jj_256ESeU","game_media\screenshots\1101_1.jpg","game_media\screenshots\1101_2.jpg","game_media\screenshots\1101_3.jpg","game_media\screenshots\1101_4.jpg","game_media\screenshots\1101_5.jpg"
1102,"game_media\covers\1102.jpg","https://www.youtube.com/watch?v=rUOCBCTRNl0","game_media\screenshots\1102_1.jpg","game_media\screenshots\1102_2.jpg","game_media\screenshots\1102_3.jpg","game_media\screenshots\1102_4.jpg","game_media\screenshots\1102_5.jpg"
1103,"game_media\covers\1103.jpg","https://www.youtube.com/watch?v=edYCtaNueQY","game_media\screenshots\1103_1.jpg","game_media\screenshots\1103_2.jpg","game_media\screenshots\1103_3.jpg","game_media\screenshots\1103_4.jpg","game_media\screenshots\1103_5.jpg"
1104,"game_media\covers\1104.jpg","https://www.youtube.com/watch?v=Mpn-MC2B6Zc","game_media\screenshots\1104_1.jpg","game_media\screenshots\1104_2.jpg","game_media\screenshots\1104_3.jpg","game_media\screenshots\1104_4.jpg","game_media\screenshots\1104_5.jpg"
1105,"game_media\covers\1105.jpg","https://www.youtube.com/watch?v=Z5g3mrK82VA","game_media\screenshots\1105_1.jpg","game_media\screenshots\1105_2.jpg","game_media\screenshots\1105_3.jpg","game_media\screenshots\1105_4.jpg","game_media\screenshots\1105_5.jpg"
1106,"game_media\covers\1106.jpg","https://www.youtube.com/watch?v=haMLxLbN2WI","game_media\screenshots\1106_1.jpg","game_media\screenshots\1106_2.jpg","game_media\screenshots\1106_3.jpg","game_media\screenshots\1106_4.jpg","game_media\screenshots\1106_5.jpg"
1107,"game_media\covers\1107.jpg","https://www.youtube.com/watch?v=rUOCBCTRNl0","game_media\screenshots\1107_1.jpg","game_media\screenshots\1107_2.jpg","game_media\screenshots\1107_3.jpg","game_media\screenshots\1107_4.jpg","game_media\screenshots\1107_5.jpg"
1108,"game_media\covers\1108.jpg","https://www.youtube.com/watch?v=tzWTcDydlpM","game_media\screenshots\1108_1.jpg","game_media\screenshots\1108_2.jpg","game_media\screenshots\1108_3.jpg","game_media\screenshots\1108_4.jpg","game_media\screenshots\1108_5.jpg"
1109,"game_media\covers\1109.jpg","https://www.youtube.com/watch?v=jSi2LDkyKmI","game_media\screenshots\1109_1.jpg","game_media\screenshots\1109_2.jpg","game_media\screenshots\1109_3.jpg","game_media\screenshots\1109_4.jpg","game_media\screenshots\1109_5.jpg"
1110,"game_media\covers\1110.jpg","https://www.youtube.com/watch?v=ygVPHxkokAE","game_media\screenshots\1110_1.jpg","game_media\screenshots\1110_2.jpg","game_media\screenshots\1110_3.jpg","game_media\screenshots\1110_4.jpg","game_media\screenshots\1110_5.jpg"
1111,"game_media\covers\1111.jpg","https://www.youtube.com/watch?v=cxTdP_1RGWs","game_media\screenshots\1111_1.jpg","game_media\screenshots\1111_2.jpg","game_media\screenshots\1111_3.jpg","game_media\screenshots\1111_4.jpg","game_media\screenshots\1111_5.jpg"
1112,"game_media\covers\1112.jpg","https://www.youtube.com/watch?v=pbhPGQkAS4k","game_media\screenshots\1112_1.jpg","game_media\screenshots\1112_2.jpg","game_media\screenshots\1112_3.jpg","game_media\screenshots\1112_4.jpg","game_media\screenshots\1112_5.jpg"
1113,"game_media\covers\1113.jpg","https://www.youtube.com/watch?v=2CT7eZ1ydPs","game_media\screenshots\1113_1.jpg","game_media\screenshots\1113_2.jpg","game_media\screenshots\1113_3.jpg","game_media\screenshots\1113_4.jpg","game_media\screenshots\1113_5.jpg"
1114,"game_media\covers\1114.jpg","https://www.youtube.com/watch?v=p68k3U8WzRU","game_media\screenshots\1114_1.jpg","game_media\screenshots\1114_2.jpg","game_media\screenshots\1114_3.jpg","game_media\screenshots\1114_4.jpg","game_media\screenshots\1114_5.jpg"
1115,"game_media\covers\1115.jpg","https://www.youtube.com/watch?v=n8i53TtQ6IQ","game_media\screenshots\1115_1.jpg","game_media\screenshots\1115_2.jpg","game_media\screenshots\1115_3.jpg","game_media\screenshots\1115_4.jpg","game_media\screenshots\1115_5.jpg"
1116,"game_media\covers\1116.jpg","https://www.youtube.com/watch?v=91t0ha9x0AE","game_media\screenshots\1116_1.jpg","game_media\screenshots\1116_2.jpg","game_media\screenshots\1116_3.jpg","game_media\screenshots\1116_4.jpg","game_media\screenshots\1116_5.jpg"
1117,"game_media\covers\1117.jpg","https://www.youtube.com/watch?v=7paWNhKkX38","game_media\screenshots\1117_1.jpg","game_media\screenshots\1117_2.jpg","game_media\screenshots\1117_3.jpg","game_media\screenshots\1117_4.jpg","game_media\screenshots\1117_5.jpg"
1118,"game_media\covers\1118.jpg","https://www.youtube.com/watch?v=TptJHeWngJs","game_media\screenshots\1118_1.jpg","game_media\screenshots\1118_2.jpg","game_media\screenshots\1118_3.jpg","game_media\screenshots\1118_4.jpg","game_media\screenshots\1118_5.jpg"
1119,"game_media\covers\1119.jpg","https://www.youtube.com/watch?v=9hDPmTvqob0","game_media\screenshots\1119_1.jpg","game_media\screenshots\1119_2.jpg","game_media\screenshots\1119_3.jpg","game_media\screenshots\1119_4.jpg","game_media\screenshots\1119_5.jpg"
1120,"game_media\covers\1120.jpg","https://www.youtube.com/watch?v=g4WHiMVq1-8","game_media\screenshots\1120_1.jpg","game_media\screenshots\1120_2.jpg","game_media\screenshots\1120_3.jpg","game_media\screenshots\1120_4.jpg","game_media\screenshots\1120_5.jpg"
1121,"game_media\covers\1121.jpg","https://www.youtube.com/watch?v=a9G3GYkdcxg","game_media\screenshots\1121_1.jpg","game_media\screenshots\1121_2.jpg","game_media\screenshots\1121_3.jpg","game_media\screenshots\1121_4.jpg","game_media\screenshots\1121_5.jpg"
1122,"game_media\covers\1122.jpg","https://www.youtube.com/watch?v=5fIAPcVdZO8","game_media\screenshots\1122_1.jpg","game_media\screenshots\1122_2.jpg","game_media\screenshots\1122_3.jpg","game_media\screenshots\1122_4.jpg","game_media\screenshots\1122_5.jpg"
1123,"game_media\covers\1123.jpg","https://www.youtube.com/watch?v=AwgNc1ybTVk","game_media\screenshots\1123_1.jpg","game_media\screenshots\1123_2.jpg","game_media\screenshots\1123_3.jpg","game_media\screenshots\1123_4.jpg","game_media\screenshots\1123_5.jpg"
1124,"game_media\covers\1124.jpg","https://www.youtube.com/watch?v=7vlKoMi4Qr0","game_media\screenshots\1124_1.jpg","game_media\screenshots\1124_2.jpg","game_media\screenshots\1124_3.jpg","game_media\screenshots\1124_4.jpg","game_media\screenshots\1124_5.jpg"
1125,"game_media\covers\1125.jpg","https://www.youtube.com/watch?v=2Crk_GpxGQE","game_media\screenshots\1125_1.jpg","game_media\screenshots\1125_2.jpg","game_media\screenshots\1125_3.jpg","game_media\screenshots\1125_4.jpg","game_media\screenshots\1125_5.jpg"
1126,"game_media\covers\1126.jpg","https://www.youtube.com/watch?v=wJO_vIDZn-I","game_media\screenshots\1126_1.jpg","game_media\screenshots\1126_2.jpg","game_media\screenshots\1126_3.jpg","game_media\screenshots\1126_4.jpg","game_media\screenshots\1126_5.jpg"
1127,"game_media\covers\1127.jpg","https://www.youtube.com/watch?v=RgYqQsbKn6w","game_media\screenshots\1127_1.jpg","game_media\screenshots\1127_2.jpg","game_media\screenshots\1127_3.jpg","game_media\screenshots\1127_4.jpg","game_media\screenshots\1127_5.jpg"
1128,"game_media\covers\1128.jpg","https://www.youtube.com/watch?v=ktw2k3m7Qko","game_media\screenshots\1128_1.jpg","game_media\screenshots\1128_2.jpg","game_media\screenshots\1128_3.jpg","game_media\screenshots\1128_4.jpg","game_media\screenshots\1128_5.jpg"
1129,"game_media\covers\1129.jpg","https://www.youtube.com/watch?v=mU3nNT4rcFg","game_media\screenshots\1129_1.jpg","game_media\screenshots\1129_2.jpg","game_media\screenshots\1129_3.jpg","game_media\screenshots\1129_4.jpg","game_media\screenshots\1129_5.jpg"
1130,"game_media\covers\1130.jpg","https://www.youtube.com/watch?v=IvD2EaimCCo","game_media\screenshots\1130_1.jpg","game_media\screenshots\1130_2.jpg","game_media\screenshots\1130_3.jpg","game_media\screenshots\1130_4.jpg","game_media\screenshots\1130_5.jpg"
1131,"game_media\covers\1131.jpg","https://www.youtube.com/watch?v=DCU1ZFEiEMs","game_media\screenshots\1131_1.jpg","game_media\screenshots\1131_2.jpg","game_media\screenshots\1131_3.jpg","game_media\screenshots\1131_4.jpg","game_media\screenshots\1131_5.jpg"
1132,"game_media\covers\1132.jpg","https://www.youtube.com/watch?v=GfYBSWAOcZs","game_media\screenshots\1132_1.jpg","game_media\screenshots\1132_2.jpg","game_media\screenshots\1132_3.jpg","game_media\screenshots\1132_4.jpg","game_media\screenshots\1132_5.jpg"
1133,"game_media\covers\1133.jpg","https://www.youtube.com/watch?v=1bwXsgHaqfw","game_media\screenshots\1133_1.jpg","game_media\screenshots\1133_2.jpg","game_media\screenshots\1133_3.jpg","game_media\screenshots\1133_4.jpg","game_media\screenshots\1133_5.jpg"
1134,"game_media\covers\1134.jpg","https://www.youtube.com/watch?v=ygLqvXf6mUo","game_media\screenshots\1134_1.jpg","game_media\screenshots\1134_2.jpg","game_media\screenshots\1134_3.jpg","game_media\screenshots\1134_4.jpg","game_media\screenshots\1134_5.jpg"
1135,"game_media\covers\1135.jpg","https://www.youtube.com/watch?v=V-mugKDQDlg","game_media\screenshots\1135_1.jpg","game_media\screenshots\1135_2.jpg","game_media\screenshots\1135_3.jpg","game_media\screenshots\1135_4.jpg","game_media\screenshots\1135_5.jpg"
1136,"game_media\covers\1136.jpg","https://www.youtube.com/watch?v=0ISlVt5nF2c","game_media\screenshots\1136_1.jpg","game_media\screenshots\1136_2.jpg","game_media\screenshots\1136_3.jpg","game_media\screenshots\1136_4.jpg","game_media\screenshots\1136_5.jpg"
1137,"game_media\covers\1137.jpg","https://www.youtube.com/watch?v=1Hojv0m3TqA","game_media\screenshots\1137_1.jpg","game_media\screenshots\1137_2.jpg","game_media\screenshots\1137_3.jpg","game_media\screenshots\1137_4.jpg","game_media\screenshots\1137_5.jpg"
1138,"game_media\covers\1138.jpg","https://www.youtube.com/watch?v=AvHklBn_wPU","game_media\screenshots\1138_1.jpg","game_media\screenshots\1138_2.jpg","game_media\screenshots\1138_3.jpg","game_media\screenshots\1138_4.jpg","game_media\screenshots\1138_5.jpg"
1139,"game_media\covers\1139.jpg","https://www.youtube.com/watch?v=wHoqwphzhzc","game_media\screenshots\1139_1.jpg","game_media\screenshots\1139_2.jpg","game_media\screenshots\1139_3.jpg","game_media\screenshots\1139_4.jpg","game_media\screenshots\1139_5.jpg"
1140,"game_media\covers\1140.jpg","https://www.youtube.com/watch?v=Kdaoe4hbMso","game_media\screenshots\1140_1.jpg","game_media\screenshots\1140_2.jpg","game_media\screenshots\1140_3.jpg","game_media\screenshots\1140_4.jpg","game_media\screenshots\1140_5.jpg"
1141,"game_media\covers\1141.jpg","https://www.youtube.com/watch?v=aDbDShqvc_o","game_media\screenshots\1141_1.jpg","game_media\screenshots\1141_2.jpg","game_media\screenshots\1141_3.jpg","game_media\screenshots\1141_4.jpg","game_media\screenshots\1141_5.jpg"
1142,"game_media\covers\1142.jpg","https://www.youtube.com/watch?v=XYtyeqVQnRI","game_media\screenshots\1142_1.jpg","game_media\screenshots\1142_2.jpg","game_media\screenshots\1142_3.jpg","game_media\screenshots\1142_4.jpg","game_media\screenshots\1142_5.jpg"
